epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,11.458459854125977,0.17466063797473907,1.761295199394226,0.46875
2,0.8923937082290649,0.7574660778045654,0.725167453289032,0.7708333134651184
3,0.31953105330467224,0.9303167462348938,0.505455493927002,0.8402777910232544
4,0.13946960866451263,0.9782805442810059,0.4497978985309601,0.8576388955116272
5,0.07237859815359116,0.9954751133918762,0.3808625042438507,0.875
6,0.035911206156015396,1.0,0.3900130093097687,0.8645833134651184
7,0.02225971594452858,1.0,0.3844643831253052,0.8645833134651184
8,0.014661530032753944,1.0,0.37200865149497986,0.8715277910232544
9,0.009660407900810242,1.0,0.3691703975200653,0.8715277910232544
10,0.007905080914497375,1.0,0.36617782711982727,0.8715277910232544
